Date,1 MO,2 MO,3 MO,6 MO,1 YR,2 YR,3 YR,5 YR,7 YR,10 YR,20 YR,30 YR,log_returns,realized_volatility,realized_volatility_change,squared_changes,Roll_Measure_Daily,Sign_10YR,Volume_Weighted_10YR,Price_Difference_10YR,Kyle_Lambda_10YR
2014-10-14,-0.001,,-0.001,-0.0,0.0010000000000000009,0.005999999999999999,0.008999999999999996,0.010000000000000009,0.01100000000000001,0.010000000000000009,0.008999999999999985,0.007999999999999962,9.999500033329732e-05,4.1824262368620954e-05,3.965319704754708e-06,4.9000000000000405e-05,0.0004280000000000003,1.0,,0.01200000000000001,
2014-10-15,0.001,,-0.0,-0.0010000000000000002,-0.0010000000000000009,0.004999999999999999,0.007000000000000006,0.007999999999999985,0.007999999999999985,0.006000000000000005,0.0040000000000000036,0.0030000000000000248,5.999820007194575e-05,4.24256303364241e-05,6.013679678031425e-07,1.600000000000003e-05,0.00043600000000000035,1.0,,0.010000000000000009,
2014-10-16,-0.002,,-0.001,-0.0,-0.0,-0.0009999999999999953,-0.0020000000000000018,-0.0019999999999999797,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-2.000020000268671e-05,4.154434545549475e-05,-8.812848809293465e-07,6.400000000000012e-05,0.00046600000000000043,-1.0,,-0.0020000000000000018,
2014-10-17,0.0010000000000000002,,0.001,-0.0,-0.0009999999999999996,-0.0040000000000000036,-0.0040000000000000036,-0.0050000000000000044,-0.005999999999999983,-0.005000000000000026,-0.0040000000000000036,-0.0040000000000000036,-5.000125004166272e-05,4.344654117000214e-05,1.9021957145073885e-06,9.000000000000146e-06,0.00046250000000000045,-1.0,,0.002999999999999981,
2014-10-20,-0.0,,-0.0,-0.0009999999999999996,0.0009999999999999996,0.0020000000000000018,0.0030000000000000027,0.0030000000000000027,0.00299999999999998,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,1.9999800002575608e-05,3.891337779168326e-05,-4.533163378318882e-06,4.900000000000039e-05,0.0004550000000000006,1.0,,0.0,
2014-10-21,-0.0010000000000000002,,-0.0,-0.0,-0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0030000000000000027,-0.00299999999999998,-0.00299999999999998,-0.0040000000000000036,-0.0040000000000000036,-3.0000450008974692e-05,4.001144571239844e-05,1.0980679207151832e-06,2.4999999999999818e-05,0.00041750000000000044,-1.0,,-0.00299999999999998,
2014-10-22,-0.0,,-0.0,-0.0,-0.0009999999999999996,-0.002999999999999997,-0.0030000000000000027,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0009999999999999786,-0.0009999999999999786,-2.000020000268671e-05,4.051643565332638e-05,5.049899409279379e-07,9.999999999999568e-07,0.0004160000000000004,-1.0,,0.0,
2014-10-23,0.002,,0.001,-0.0,-0.0,-0.0,-0.0029999999999999914,-0.006000000000000005,-0.0050000000000000044,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-4.000080002137398e-05,4.14034991457252e-05,8.870634923988251e-07,4.0000000000000074e-06,0.0004160000000000004,-1.0,,-0.003000000000000025,
2014-10-24,-0.0,,-0.0,-0.0,-0.0,-0.0,0.0010000000000000009,-0.0,-0.0010000000000000009,-0.0,-0.0,-0.0,0.0,4.121792168645685e-05,-1.8557745926835618e-07,1.600000000000003e-05,0.00042350000000000043,0.0,,-0.0040000000000000036,
2014-10-27,-0.001,,-0.001,-0.0,-0.0,-0.0,0.0009999999999999898,0.0010000000000000009,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0009999999999999786,1.9999800002575608e-05,4.0876854675742024e-05,-3.4106701071482336e-07,4.0000000000000074e-06,0.0004130000000000005,1.0,,0.0,
2014-10-28,0.001,,-0.0,0.0009999999999999996,-0.0,-0.0010000000000000009,-0.0029999999999999914,-0.0020000000000000018,-0.0030000000000000027,-0.00299999999999998,-0.0040000000000000036,-0.0020000000000000018,-3.0000450008974692e-05,4.172427648671993e-05,8.474218109779045e-07,2.4999999999999818e-05,0.00042350000000000043,-1.0,,-0.00599999999999996,
2014-10-29,0.001,,-0.001,-0.0020000000000000005,-0.0,-0.005999999999999999,-0.009000000000000008,-0.008000000000000007,-0.005999999999999983,-0.0040000000000000036,-0.0,-0.0,-4.000080002137398e-05,4.2719012846705235e-05,9.94736359985307e-07,1.000000000000047e-06,0.00042350000000000043,-1.0,,-0.0010000000000000234,
2014-10-30,-0.0,,0.002,0.0010000000000000009,-0.0,-0.0,0.0020000000000000018,0.0030000000000000027,0.0009999999999999786,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,1.9999800002575608e-05,4.2030736869341555e-05,-6.882759773636806e-07,3.600000000000006e-05,0.0004235000000000007,1.0,,-0.002999999999999981,
2014-10-31,-0.0,,-0.0,0.0009999999999999996,-0.0,-0.0020000000000000018,-0.003999999999999992,-0.0040000000000000036,-0.00299999999999998,-0.0030000000000000248,-0.0040000000000000036,-0.00299999999999998,-3.0000450008974692e-05,4.190365221009317e-05,-1.2708465924838263e-07,2.500000000000027e-05,0.00040400000000000115,-1.0,,-0.001000000000000023,
2014-11-03,-0.002,,-0.001,-0.0020000000000000005,-0.0009999999999999996,-0.0020000000000000018,-0.0010000000000000009,-0.0009999999999999786,-0.0,-0.0009999999999999786,0.001000000000000023,-0.0,-1.0000050000287824e-05,4.1684326493167886e-05,-2.1932571692528637e-07,4.000000000000184e-06,0.00038150000000000136,-1.0,,-0.004999999999999982,
2014-11-04,-0.0010000000000000002,,-0.001,0.0010000000000000009,0.0009999999999999996,-0.0,-0.0010000000000000009,-0.0,-0.0,0.0009999999999999786,0.0020000000000000018,0.0020000000000000018,9.999950000398841e-06,4.1128860611886764e-05,-5.554658812811212e-07,3.999999999999829e-06,0.00036550000000000124,1.0,,0.00299999999999998,
2014-11-05,-0.0,,-0.0,-0.0010000000000000009,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009999999999999786,-0.001000000000000023,-0.001000000000000023,-1.0000050000287824e-05,4.091352867382106e-05,-2.153319380657017e-07,3.999999999999829e-06,0.0003495000000000011,-1.0,,-0.010999999999999987,
2014-11-06,-0.0,,-0.0,0.0010000000000000009,-0.0009999999999999996,-0.0020000000000000018,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.0030000000000000248,-0.0040000000000000036,-0.00299999999999998,-3.0000450008974692e-05,3.655065300913126e-05,-4.362875664689803e-06,4.000000000000184e-06,0.0002795000000000011,-1.0,,-0.001000000000000023,
2014-11-07,-0.0,,-0.0,-0.0,-0.0,0.0030000000000000027,0.006000000000000005,0.006999999999999984,0.008000000000000007,0.007000000000000028,0.007000000000000028,0.004999999999999983,6.999755011434183e-05,3.874198402258182e-05,2.1913310134505633e-06,0.00010000000000000105,0.0002575000000000015,1.0,,0.00800000000000005,
2014-11-10,-0.0,,0.001,-0.0010000000000000009,-0.0010000000000000009,-0.0040000000000000036,-0.0050000000000000044,-0.004999999999999983,-0.006000000000000005,-0.006000000000000005,-0.005000000000000026,-0.004999999999999983,-6.000180007195222e-05,4.077516780868704e-05,2.0331837861052164e-06,0.00016900000000000083,0.0003415000000000019,-1.0,,-0.008000000000000007,
2014-11-12,-0.0010000000000000002,,-0.0,-0.0,-0.0010000000000000009,-0.0,-0.0,-0.0,0.0009999999999999786,0.0009999999999999786,-0.0,-0.0,9.999950000398841e-06,4.06482542041684e-05,-1.269136045186419e-07,4.899999999999977e-05,0.00036150000000000174,1.0,,-0.0060000000000000496,
2014-11-13,-0.0,,-0.0,-0.0009999999999999996,-0.000999999999999998,0.0020000000000000018,0.0030000000000000027,0.0010000000000000009,0.001000000000000023,0.0020000000000000018,0.001000000000000023,0.0009999999999999786,1.9999800002575608e-05,3.8348721871214625e-05,-2.2995323329537724e-06,1.0000000000000465e-06,0.0003495000000000016,1.0,,0.0010000000000000232,
2014-11-14,0.0010000000000000002,,-0.0,0.0009999999999999996,-0.0,-0.0010000000000000009,0.0010000000000000009,0.0019999999999999797,0.00299999999999998,0.0030000000000000248,0.00299999999999998,0.0040000000000000036,2.999955000897429e-05,3.876370212546877e-05,4.149802542541446e-07,1.000000000000046e-06,0.00033200000000000135,1.0,,0.0020000000000000018,
2014-11-17,0.002,,-0.001,-0.0,-0.0,-0.0,-0.0,-0.0019999999999999797,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-2.000020000268671e-05,3.894384640098869e-05,1.801442755199181e-07,2.500000000000027e-05,0.0003445000000000015,-1.0,,-0.004999999999999982,
2014-11-18,-0.002,,0.001,-0.0,0.000999999999999998,0.0010000000000000009,-0.0,0.0010000000000000009,0.001000000000000023,0.0020000000000000018,0.0020000000000000018,0.001000000000000023,1.9999800002575608e-05,3.867329008293268e-05,-2.705563180560098e-07,1.600000000000003e-05,0.0003505000000000016,1.0,,-0.008000000000000007,
2014-11-19,-0.0,,0.001,-0.0,-0.000999999999999998,-0.0010000000000000009,-0.0030000000000000027,-0.0030000000000000027,-0.0040000000000000036,-0.0040000000000000036,-0.00299999999999998,-0.0030000000000000248,-4.000080002137398e-05,3.3291561778545866e-05,-5.381728304386812e-06,3.600000000000006e-05,0.0003440000000000014,-1.0,,-0.010000000000000009,
2014-11-20,-0.0,,-0.001,-0.0,0.000999999999999998,0.0010000000000000009,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0030000000000000248,1.9999800002575608e-05,3.085994056792714e-05,-2.431621210618723e-06,3.600000000000006e-05,0.00035400000000000145,1.0,,0.0040000000000000036,
2014-11-21,-0.0,,0.001,-0.0,-0.0,-0.0,0.0010000000000000009,0.0010000000000000009,0.0020000000000000018,0.00299999999999998,0.00299999999999998,0.00299999999999998,2.999955000897429e-05,3.163336395679495e-05,7.734233888678096e-07,9.999999999999568e-07,0.00032250000000000133,1.0,,0.008000000000000007,
2014-11-24,-0.0,,-0.001,-0.0009999999999999996,-0.0,-0.0,0.0010000000000000009,0.0009999999999999786,0.0009999999999999786,0.001000000000000023,0.0009999999999999786,0.001000000000000023,9.999950000398841e-06,3.0375438516298234e-05,-1.2579254404967181e-06,3.999999999999829e-06,0.0003200000000000012,1.0,,-0.0009999999999999788,
2014-11-25,-0.002,,-0.0,0.0009999999999999996,-0.0,0.0020000000000000018,0.0010000000000000009,0.0040000000000000036,0.0040000000000000036,0.00299999999999998,0.005000000000000026,0.003999999999999959,2.999955000897429e-05,3.075711497754652e-05,3.8167646124828244e-07,3.999999999999829e-06,0.0002975000000000009,1.0,,0.00599999999999996,
2014-11-26,-0.0,,-0.0,-0.0,-0.0,-0.0020000000000000018,0.0009999999999999898,0.0020000000000000018,0.0020000000000000018,0.00299999999999998,0.0020000000000000018,0.0020000000000000018,2.999955000897429e-05,3.088689304133924e-05,1.2977806379272093e-07,0.0,0.00028500000000000096,1.0,,0.004999999999999982,
2014-11-28,0.002,,-0.0,-0.0,0.0010000000000000009,0.006000000000000005,0.0050000000000000044,0.007000000000000006,0.007000000000000006,0.006000000000000005,0.004999999999999983,0.006000000000000005,5.999820007194575e-05,3.2853121447145044e-05,1.9662284058058057e-06,9.000000000000151e-06,0.0002890000000000011,1.0,,0.010000000000000009,
2014-12-01,0.0029999999999999996,,-0.001,-0.0009999999999999996,-0.0,-0.0020000000000000018,-0.0020000000000000018,-0.0030000000000000027,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.006000000000000005,-4.000080002137398e-05,3.285312144714504e-05,-6.776263578034403e-21,0.00010000000000000018,0.0003370000000000012,-1.0,,-0.0040000000000000036,
2014-12-02,-0.0029999999999999996,,-0.0,-0.0,-0.0010000000000000009,-0.006000000000000005,-0.005999999999999994,-0.007000000000000006,-0.007000000000000006,-0.00599999999999996,-0.006000000000000005,-0.004999999999999983,-6.000180007195222e-05,3.517575925617425e-05,2.322637809029213e-06,3.999999999999827e-06,0.00033100000000000105,-1.0,,-0.007999999999999962,
2014-12-03,0.0010000000000000002,,0.002,0.0009999999999999996,-0.000999999999999998,-0.0019999999999999905,-0.0020000000000000018,-0.0020000000000000018,-0.0009999999999999786,-0.001000000000000023,0.001000000000000023,0.0009999999999999786,-1.0000050000287824e-05,3.499046926306811e-05,-1.8528999310614018e-07,2.4999999999999368e-05,0.00034150000000000077,-1.0,,0.001999999999999957,
2014-12-04,-0.0,,-0.001,-0.0009999999999999996,0.000999999999999998,0.0019999999999999905,0.0010000000000000009,0.0020000000000000018,0.00299999999999998,0.0040000000000000036,0.004999999999999983,0.005000000000000026,3.9999200021372696e-05,3.5355329197007825e-05,3.648599339397152e-07,2.500000000000027e-05,0.000341500000000001,1.0,,0.008000000000000007,
2014-12-05,0.001,,-0.0,-0.0,-0.003999999999999998,-0.009999999999999998,-0.01200000000000001,-0.009999999999999988,-0.008000000000000007,-0.006000000000000005,-0.00299999999999998,-0.0030000000000000248,-6.000180007195222e-05,3.655139850923047e-05,1.1960693122226417e-06,0.00010000000000000018,0.00039100000000000105,-1.0,,-0.008000000000000007,
2014-12-08,-0.001,,-0.001,-0.0020000000000000005,-0.0,0.0010000000000000009,-0.0010000000000000009,0.0020000000000000018,0.0040000000000000036,0.005000000000000026,0.006999999999999984,0.007000000000000028,4.999875004177061e-05,3.7669638611890286e-05,1.118240102659819e-06,0.00012100000000000068,0.0004335000000000014,1.0,,0.00800000000000005,
2014-12-09,-0.0020000000000000005,,-0.0010000000000000002,-0.0009999999999999996,-0.005000000000000001,-0.0,0.0030000000000000027,0.0040000000000000036,0.0050000000000000044,0.003999999999999959,0.0040000000000000036,0.00299999999999998,3.9999200021372696e-05,3.7762441965276085e-05,9.280335338579976e-08,1.0000000000001336e-06,0.0004215000000000013,1.0,,0.004999999999999938,
2014-12-10,-0.0,,0.0010000000000000002,0.0009999999999999996,0.0020000000000000018,0.0050000000000000044,0.006000000000000005,0.004999999999999983,0.0050000000000000044,0.0040000000000000036,0.0040000000000000036,0.0040000000000000036,3.9999200021372696e-05,3.824486030671443e-05,4.824183414383474e-07,1.9567749161528127e-33,0.0004195000000000012,1.0,,0.003000000000000025,
2014-12-11,0.003,,-0.0,0.0010000000000000009,-0.0,-0.0030000000000000027,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,-0.0009999999999999786,-0.0,-0.0009999999999999786,-1.0000050000287824e-05,3.839272773870227e-05,1.4786743198783525e-07,2.4999999999999818e-05,0.0004300000000000012,-1.0,,0.0,
2014-12-12,-0.0,,0.001,-0.0,0.001999999999999999,0.005999999999999994,0.007000000000000006,0.009000000000000008,0.009999999999999988,0.008999999999999985,0.008999999999999985,0.008999999999999985,8.999595024290707e-05,4.1681098776556104e-05,3.288371037853836e-06,9.999999999999927e-05,0.00047800000000000094,1.0,,0.01200000000000001,
2014-12-15,-0.0,,-0.002,-0.0020000000000000005,-0.0029999999999999996,-0.003999999999999992,-0.0050000000000000044,-0.0050000000000000044,-0.003999999999999981,-0.0020000000000000018,-0.0,0.0009999999999999786,-2.000020000268671e-05,4.1323686329578725e-05,-3.5741244697737925e-07,0.00012099999999999972,0.0005365000000000007,-1.0,,-0.009000000000000029,
2014-12-16,-0.001,,0.0010000000000000002,-0.0,0.0010000000000000009,0.0020000000000000018,0.0040000000000000036,0.0050000000000000044,0.004999999999999983,0.005000000000000026,0.005000000000000026,0.005000000000000026,4.999875004177061e-05,4.031112755415905e-05,-1.0125587754196755e-06,4.900000000000039e-05,0.0005110000000000004,1.0,,0.01100000000000003,
2014-12-17,-0.0,,-0.0,-0.0,-0.0020000000000000018,-0.0040000000000000036,-0.007000000000000006,-0.008000000000000007,-0.007999999999999985,-0.007000000000000028,-0.006000000000000005,-0.005000000000000026,-7.000245011435383e-05,4.107706730573361e-05,7.659397515745624e-07,0.0001440000000000013,0.0004985000000000006,-1.0,,-0.008000000000000007,
2014-12-18,-0.0010000000000000002,,-0.0010000000000000002,-0.0009999999999999996,-0.001999999999999999,-0.0050000000000000044,-0.0040000000000000036,-0.006999999999999984,-0.007999999999999985,-0.008000000000000007,-0.008000000000000007,-0.007999999999999962,-8.000320017064589e-05,4.481452878150066e-05,3.7374614757670454e-06,9.999999999999585e-07,0.0004745000000000007,-1.0,,-0.010000000000000009,
2014-12-19,0.0029999999999999996,,-0.0,0.0009999999999999996,-0.0010000000000000009,-0.0,-0.0,0.0020000000000000018,0.00299999999999998,0.005000000000000026,0.006000000000000005,0.004999999999999983,4.999875004177061e-05,4.559978289451569e-05,7.852541130150338e-07,0.00016900000000000083,0.000558500000000001,1.0,,0.0020000000000000013,
2014-12-22,-0.0,,-0.0010000000000000002,-0.005,-0.0020000000000000018,-0.003999999999999992,-0.00299999999999998,-0.0010000000000000009,-0.0,-0.0,0.0009999999999999786,0.0020000000000000018,0.0,4.536891601135578e-05,-2.3086688315991053e-07,2.5000000000000262e-05,0.0005705000000000011,0.0,,0.0020000000000000018,
2014-12-23,-0.001,,0.0020000000000000005,0.001999999999999999,0.0020000000000000018,-0.0020000000000000018,-0.0040000000000000036,-0.009000000000000008,-0.008000000000000007,-0.008999999999999985,-0.009999999999999966,-0.010000000000000009,-9.00040502430509e-05,4.905130384549215e-05,3.682387834136371e-06,8.099999999999973e-05,0.0005985000000000009,-1.0,,-0.010999999999999987,
2014-12-24,0.001,,0.002,-0.0,-0.0,-0.0,-0.0010000000000000009,-0.0,-0.00299999999999998,-0.001000000000000023,0.0009999999999999786,0.0020000000000000018,-1.0000050000287824e-05,4.8990079188892894e-05,-6.122465659925719e-08,6.399999999999939e-05,0.0006225000000000007,-1.0,,0.0029999999999999805,
2014-12-26,-0.0,,-0.0,0.004000000000000001,-0.0,-0.0,-0.0010000000000000009,0.0010000000000000009,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,1.9999800002575608e-05,4.831180403304328e-05,-6.782751558496119e-07,9.00000000000015e-06,0.0006090000000000007,1.0,,0.0,
2014-12-29,-0.0,,-0.002,-0.001999999999999999,0.0010000000000000009,0.0010000000000000009,0.0050000000000000044,0.0030000000000000027,0.004999999999999983,0.00299999999999998,0.0030000000000000248,0.0030000000000000248,2.999955000897429e-05,4.8487427844042446e-05,1.7562381099916455e-07,9.999999999999568e-07,0.0005915000000000007,1.0,,0.0,
2014-12-30,-0.002,,-0.0,-0.0,0.001999999999999999,0.0030000000000000027,0.00299999999999998,0.0040000000000000036,0.0020000000000000018,0.0020000000000000018,0.001999999999999957,0.0020000000000000018,1.9999800002575608e-05,4.831180403304328e-05,-1.7562381099916455e-07,9.999999999999568e-07,0.0005915000000000006,1.0,,0.0009999999999999788,
2014-12-31,-0.0,,-0.0010000000000000002,-0.0,-0.001999999999999999,0.0019999999999999905,0.0010000000000000009,0.0030000000000000027,0.0030000000000000027,0.0030000000000000248,0.0020000000000000018,0.0009999999999999786,2.999955000897429e-05,4.857329220459846e-05,2.6148817155517793e-07,1.000000000000046e-06,0.0005900000000000008,1.0,,4.466912950640278e-17,
2015-01-02,0.001,,0.002,0.0009999999999999996,-0.0,0.0010000000000000009,0.0030000000000000027,0.003999999999999981,0.0050000000000000044,0.004999999999999983,0.006000000000000005,0.006000000000000005,4.999875004177061e-05,4.9159905163840774e-05,5.866129592423138e-07,3.999999999999832e-06,0.0005900000000000007,1.0,,0.0020000000000000026,
2015-01-05,-0.0,,-0.001,0.0009999999999999996,-0.0010000000000000009,-0.0020000000000000018,0.0010000000000000009,0.0040000000000000036,0.006999999999999984,0.008000000000000007,0.00900000000000003,0.008999999999999985,7.999680017073643e-05,5.1153521972729765e-05,1.9936168088889914e-06,9.000000000000146e-06,0.0005945000000000008,1.0,,0.0020000000000000018,
2015-01-06,-0.0,,-0.0,-0.0,0.0010000000000000009,0.0030000000000000027,0.0040000000000000036,0.007000000000000006,0.007000000000000006,0.007000000000000006,0.006999999999999984,0.008000000000000007,6.999755011434183e-05,5.161407153611626e-05,4.6054956338649646e-07,1.0000000000000019e-06,0.0005905000000000007,1.0,,0.01100000000000001,
2015-01-07,-0.0,,-0.0,0.0010000000000000009,-0.0,0.0030000000000000027,0.0020000000000000018,0.0030000000000000027,0.0020000000000000018,0.0010000000000000009,-0.0,-0.0,9.999950000398841e-06,5.0619638782649705e-05,-9.944327534665566e-07,3.600000000000006e-05,0.0005585000000000006,1.0,,0.006999999999999961,
2015-01-08,0.001,,-0.0,0.0009999999999999996,0.001999999999999999,-0.0,-0.0,-0.0030000000000000027,-0.0050000000000000044,-0.006999999999999984,-0.008000000000000007,-0.006999999999999984,-7.000245011435383e-05,5.123494179636591e-05,6.153030137162033e-07,6.399999999999975e-05,0.0005885000000000006,-1.0,,-0.00599999999999996,
2015-01-09,-0.001,,0.001,-0.0,0.0010000000000000009,0.0030000000000000027,0.0040000000000000036,0.0050000000000000044,0.006000000000000005,0.004999999999999983,0.0040000000000000036,0.0040000000000000036,4.999875004177061e-05,5.1662576406195534e-05,4.27634609829626e-07,0.00014399999999999916,0.0006480000000000006,1.0,,0.0009999999999999792,
2015-01-12,-0.0,,-0.001,-0.0009999999999999996,0.0029999999999999996,0.0029999999999999914,0.004999999999999994,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.006000000000000005,0.00599999999999996,5.999820007194575e-05,5.2259150692919056e-05,5.965742867235216e-07,1.000000000000045e-06,0.0006360000000000005,1.0,,0.01200000000000001,
2015-01-13,-0.0,,-0.0,0.0009999999999999996,-0.0010000000000000009,0.0020000000000000018,0.0030000000000000027,0.0019999999999999797,0.0020000000000000018,0.0010000000000000009,-0.001000000000000023,-0.0,9.999950000398841e-06,5.0000156106920985e-05,-2.258994585998071e-06,2.5000000000000045e-05,0.0005985000000000003,1.0,,-0.004000000000000025,
2015-01-14,-0.0,,-0.0010000000000000002,-0.0009999999999999996,0.0020000000000000018,0.0030000000000000027,0.0050000000000000044,0.0040000000000000036,0.004999999999999983,0.004999999999999983,0.0040000000000000036,0.0020000000000000018,4.999875004177061e-05,5.0000156106920985e-05,0.0,1.5999999999999854e-05,0.0005459999999999999,1.0,,0.0010000000000000234,
2015-01-15,-0.001,,0.0010000000000000002,0.0009999999999999996,0.001999999999999999,0.007000000000000001,0.007999999999999997,0.01100000000000001,0.009000000000000008,0.009000000000000008,0.008000000000000007,0.007000000000000028,8.999595024290707e-05,5.1961507987893144e-05,1.9613518809721587e-06,1.6000000000000203e-05,0.0005535,1.0,,0.0050000000000000044,
2015-01-16,0.001,,-0.0,0.0009999999999999996,-0.0010000000000000009,-0.004999999999999999,-0.0050000000000000044,-0.007000000000000006,-0.007000000000000006,-0.006000000000000005,-0.004999999999999983,-0.0040000000000000036,-6.000180007195222e-05,5.4006163193740034e-05,2.04465520584689e-06,0.0002250000000000004,0.0006660000000000001,-1.0,,-0.005000000000000027,
2015-01-20,0.001,,-0.0,-0.0009999999999999996,-0.0,-0.0040000000000000036,-0.004999999999999994,-0.0020000000000000018,-0.0010000000000000009,0.0010000000000000009,0.0020000000000000018,0.004999999999999983,9.999950000398841e-06,5.378352978577732e-05,-2.2263340796271642e-07,4.9000000000000087e-05,0.0006780000000000003,1.0,,-0.007999999999999985,
2015-01-21,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0020000000000000018,-0.0040000000000000036,-0.004999999999999983,-0.0050000000000000044,-0.005000000000000026,-0.004999999999999983,-5.000125004166272e-05,5.2908890569920105e-05,-8.746392158572123e-07,3.600000000000006e-05,0.0006460000000000007,-1.0,,-0.0030000000000000027,
2015-01-22,-0.001,,-0.0,-0.0,-0.0,-0.0,-0.0030000000000000027,-0.003999999999999981,-0.0030000000000000027,-0.00299999999999998,-0.0009999999999999786,-0.0020000000000000018,-3.0000450008974692e-05,5.3175970650999354e-05,2.6708008107924884e-07,4.000000000000097e-06,0.0005875000000000009,-1.0,,-0.008000000000000007,
2015-01-23,-0.0,,0.001,0.0009999999999999996,-0.0,0.0010000000000000009,0.0040000000000000036,0.005999999999999983,0.006999999999999984,0.008999999999999985,0.008999999999999985,0.008000000000000007,8.999595024290707e-05,5.503634347489388e-05,1.8603728238945246e-06,0.00014399999999999916,0.0006350000000000003,1.0,,0.016000000000000014,
2015-01-26,-0.0,,-0.001,-0.0009999999999999996,-0.000999999999999998,-0.0020000000000000018,-0.0030000000000000027,-0.0030000000000000027,-0.0019999999999999797,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-2.000020000268671e-05,5.285819806131835e-05,-2.1781454135755274e-06,0.00012099999999999972,0.0006234999999999995,-1.0,,0.006000000000000005,
2015-01-27,-0.0,,0.001,-0.0,0.000999999999999998,-0.0,0.0020000000000000018,0.0020000000000000018,0.0019999999999999797,-0.0,-0.0009999999999999786,-0.0,0.0,4.9335312513076826e-05,-3.522885548241525e-06,4.0000000000000074e-06,0.0006249999999999995,0.0,,-0.005000000000000026,
2015-01-28,-0.0,,-0.0,-0.0,-0.0,0.0040000000000000036,0.005999999999999994,0.009000000000000008,0.009000000000000008,0.010000000000000009,0.010000000000000009,0.010999999999999987,9.999500033329732e-05,5.174244692123526e-05,2.407134408158437e-06,0.00010000000000000018,0.0005904999999999992,1.0,,0.010000000000000009,
2015-01-29,0.001,,-0.001,0.0009999999999999996,-0.0,-0.0010000000000000009,-0.0029999999999999914,-0.0030000000000000027,-0.006000000000000005,-0.0040000000000000036,-0.006000000000000005,-0.0040000000000000036,-4.000080002137398e-05,5.2914519874402765e-05,1.1720729531675023e-06,0.00019600000000000035,0.0006759999999999992,-1.0,,0.004999999999999982,
2015-01-30,-0.0,,0.001,-0.0,-0.000999999999999998,0.0040000000000000036,0.006999999999999996,0.010000000000000009,0.010000000000000009,0.009000000000000008,0.006999999999999984,0.008000000000000007,8.999595024290707e-05,5.0059042560810355e-05,-2.855477313592411e-06,0.0001690000000000003,0.0007199999999999995,1.0,,0.010000000000000031,
2015-02-02,-0.0,,-0.0,-0.0,0.000999999999999998,-0.0020000000000000018,-0.0010000000000000009,-0.0010000000000000009,-0.0,-0.0,-0.00299999999999998,-0.0,0.0,4.9822105154907526e-05,-2.3693740590282898e-07,8.100000000000014e-05,0.0007284999999999999,0.0,,-0.0020000000000000018,
2015-02-03,-0.001,,-0.0,-0.0,-0.003999999999999998,-0.0030000000000000027,-0.006999999999999996,-0.009000000000000008,-0.01100000000000001,-0.01100000000000001,-0.00900000000000003,-0.01200000000000001,-0.00011000605044375778,5.654459306421616e-05,6.722487909308632e-06,0.00012100000000000022,0.0007844999999999998,-1.0,,-0.01399999999999999,
2015-02-04,0.001,,0.001,0.0010000000000000009,0.000999999999999998,-0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0009999999999999786,-0.0020000000000000018,-2.000020000268671e-05,5.6999576211593794e-05,4.549831473776359e-07,8.100000000000014e-05,0.0008244999999999999,-1.0,,-0.0040000000000000036,
2015-02-05,-0.001,,-0.001,-0.0,-0.0,-0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0020000000000000018,-0.0030000000000000248,-0.00299999999999998,-2.000020000268671e-05,5.7453865913628914e-05,4.5428970203511984e-07,0.0,0.000824,-1.0,,-0.005000000000000027,
2015-02-06,0.001,,-0.0,-0.0010000000000000009,-0.005999999999999999,-0.013,-0.016000000000000004,-0.01799999999999999,-0.014999999999999993,-0.011999999999999988,-0.007999999999999962,-0.008999999999999985,-0.00012000720057606084,6.333248468308869e-05,5.878618769459777e-06,9.999999999999972e-05,0.0008734999999999998,-1.0,,-0.01699999999999997,
2015-02-09,-0.001,,0.001,-0.0009999999999999996,0.0020000000000000018,-0.0,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,-0.0,-0.001000000000000023,-1.0000050000287824e-05,6.284105669196817e-05,-4.914279911205231e-07,0.00012099999999999972,0.0009319999999999998,-1.0,,-0.009000000000000008,
